id,price
0,1421.151920292221
1,6793.381464306611
2,1705.4292576818093
3,3755.0965757760778
4,1807.1480244524003
5,10935.758761881742
6,779.7821181871626
7,908.1461343739965
8,703.821348679018
9,14152.895293529984
10,511.04561475077224
11,996.4590444301909
12,1233.3563689972252
13,1726.8365142142966
14,1643.8494589612856
15,3309.3002615271403
16,1379.831710935575
17,1114.7980124340663
18,3007.094404910997
19,1759.9834670903422
20,4900.969373798975
21,5878.434589075028
22,3389.0433429480636
23,15868.447723231226
24,716.2941099324844
25,5169.049331931853
26,1733.7017462402662
27,9801.608303633198
28,544.3303785720439
29,808.2049905749197
30,7027.110813739538
31,763.67120678741
32,592.9986185665681
33,914.2811022660705
34,1857.7825865548223
35,15556.788759774892
36,1215.2727375742038
37,595.7023408611534
38,942.5590293858919
39,1822.3887732216206
40,3614.407202330976
41,5970.610933411407
42,6889.247156647597
43,2549.9760396495344
44,8027.080101858677
45,6192.648351479951
46,5725.255869727359
47,2491.1203683071863
48,2826.5224743067383
49,4448.750808200863
50,719.2957802671124
51,5067.0012961226485
52,846.9046825247519
53,10873.93413387141
54,775.365348815444
55,7706.684829558707
56,509.308227305344
57,638.4917266183098
58,860.9189374374799
59,2386.4001603438564
60,861.3967504615403
61,1065.0628455200424
62,477.30503968764873
63,4942.375334514025
64,3452.2527335940085
65,848.8932875104238
66,604.3340943324032
67,813.5769972144375
68,777.6785265097066
69,610.6837640237701
70,1903.520513025875
71,10495.761162805818
72,627.0850918432693
73,1496.1243801248295
74,3611.2198081366637
75,1658.2262354207105
76,847.1258303833868
77,10036.133151565973
78,2538.0232116985617
79,2430.682183816067
80,1176.8547919518815
81,3123.5550925951884
82,8912.418897078815
83,674.4449287162796
84,803.9634136086676
85,1045.9264931518867
86,2156.9215067038817
87,1246.1037945488931
88,2760.9515781582077
89,6531.15386712086
90,1324.4630368376907
91,1639.0493105818794
92,913.8292371609675
93,5675.733442867768
94,1186.0207605624219
95,521.1693519446932
96,712.0657855685948
97,10582.724870508868
98,737.2752650637952
99,5970.469682557595
100,6131.221093341844
101,9317.035453279834
102,4635.119123162384
103,16026.132489611831
104,14236.292544565616
105,534.2770458991791
106,607.2089724810403
107,595.0438243990662
108,5369.844425847283
109,2154.7924856386903
110,4279.221640121787
111,6083.225344655128
112,3948.1651221058587
113,809.6796529535262
114,7977.7011509404
115,1787.7685429700875
116,1470.1888796114258
117,1056.0530257796888
118,1258.5928296532047
119,2388.3924191106717
120,1956.570713474339
121,2052.1192290928702
122,14296.330777973459
123,12510.130495745187
124,8689.29564216767
125,1049.1743605077727
126,679.9780792400876
127,980.7709191474974
128,3500.7969581584566
129,729.1381013504059
130,4095.9847531549817
131,2440.8651254771935
132,10827.77961877448
133,780.5513806696437
134,2460.252333566002
135,800.7919300631115
136,8144.766965030815
137,16110.052408937718
138,1255.8796582731438
139,4367.877017615413
140,2541.7991280728825
141,4484.750219556451
142,1794.7732174744756
143,10734.259207813595
144,3780.7217018919896
145,1454.0475889843985
146,941.9803847552791
147,2009.2959705489775
148,2167.3580523604387
149,1982.5184995780455
150,6280.5076747419735
151,4383.751992472064
152,2611.4205621840906
153,1378.7971567460645
154,1172.968207722549
155,723.506407475287
156,1766.6831004759133
157,1748.0837551563727
158,1257.1332503174071
159,2178.724652131578
160,1855.321303881738
161,2652.6612918661563
162,1677.6482874682763
163,885.0772334182712
164,720.2149599159902
165,4639.4753764843745
166,620.052830749094
167,1375.971346389509
168,17457.51199939411
169,2624.5242476389544
170,3516.98390296052
171,1389.3030612429031
172,625.7929683062076
173,2327.147846813424
174,8473.23929097091
175,4270.726042426486
176,4580.76296209509
177,4763.354477476976
178,4996.890602328113
179,1311.9595934328522
180,13621.916102248104
181,695.7387677399139
182,10266.992684464081
183,1668.5726501607612
184,1150.9397356774782
185,7153.40061301249
186,966.0367280251844
187,2694.2068968168464
188,2038.8168296587423
189,725.7180781043821
190,4155.43150588951
191,663.85878464844
192,2471.752073968559
193,10610.927423964342
194,2321.2595830837704
195,1280.4593148750064
196,12941.333980152442
197,774.1619870864142
198,674.5482388841859
199,775.1534356994995
200,4374.183060872512
201,2627.430747709086
202,866.2059639722601
203,850.6462875947174
204,5412.528826048549
205,2310.9286941682344
206,15377.791463433137
207,13434.640821838939
208,4031.4790483386946
209,793.5893331648878
210,5458.050308975128
211,2361.0495579283615
212,3484.2645048608033
213,3013.019800840717
214,855.8781113416818
215,5779.674726274974
216,2014.8008910520095
217,724.0163168283505
218,4711.117180915232
219,716.8245285535969
220,1777.5237131391066
221,1788.3705961580613
222,1193.8202277790804
223,15123.799599953345
224,2034.387389134858
225,1436.6003995587928
226,2968.858745798916
227,4568.053073764458
228,735.9724250661612
229,5954.17214862681
230,8158.015467119672
231,3387.4098623357254
232,872.0556968117739
233,643.1544406658464
234,1396.5008736661293
235,1629.9811574370608
236,2318.6903088114445
237,824.6801227181588
238,613.4180495544472
239,8293.590832483722
240,1192.558353561529
241,4186.004816881475
242,8379.98196509054
243,8732.480469230375
244,922.5325587968706
245,2623.6842755308703
246,14444.321060460377
247,4220.794739465905
248,475.890498449902
249,1032.8236897858314
250,2569.15407906886
251,727.5822231025292
252,928.9105680554197
253,3076.8921495176533
254,14803.37339330887
255,8941.263036876608
256,14546.18336854388
257,807.136464526159
258,6575.853885566071
259,508.76471434664234
260,720.5641723893955
261,8785.803156988462
262,11305.526653235487
263,2137.032653802803
264,799.8005259748886
265,2170.6303974916677
266,860.8636217085274
267,604.0187493799855
268,976.713274455529
269,3457.9992957241934
270,1663.786734584186
271,2256.600587565591
272,3841.4437816537766
273,4085.0872410116776
274,1015.5528512019688
275,542.4713380196463
276,1032.1008799877175
277,751.5085848575595
278,3876.2587918162153
279,4774.265732723088
280,975.7947360151824
281,706.3185924390322
282,2448.066974821684
283,985.8662569799434
284,724.604982200645
285,15611.155041514023
286,577.8474362525787
287,9530.018818347646
288,14331.244036591172
289,802.590368482707
290,696.8455153731917
291,1059.732491487209
292,1083.692001999005
293,2538.7728960858817
294,5346.454561825098
295,995.9867167992523
296,7372.219675092794
297,4006.7449759267142
298,3360.215339496928
299,1768.7332458263327
300,1185.2625132573382
301,656.9202054810163
302,725.5156168773151
303,3026.508653210736
304,4088.192239355352
305,15426.830853664444
306,4485.607269602946
307,4523.795348449826
308,840.0395652020429
309,5823.948107107587
310,1326.6724642059396
311,621.077915097889
312,3397.4062718436066
313,2421.5452254393354
314,4193.753142322946
315,2015.376083618198
316,6590.323271746311
317,16656.52311108772
318,14732.75619766748
319,1074.8204566181234
320,12576.949397991622
321,6696.658326059747
322,9821.700904665622
323,872.5397338860788
324,684.1433903853515
325,15020.595124646283
326,982.4853595774555
327,1458.7484177648876
328,2627.9600825313664
329,898.2744564677072
330,2319.4179356476384
331,1576.0194183405206
332,830.5799445115103
333,751.0180265571274
334,2413.2741041413783
335,797.9249877692284
336,786.258659027365
337,800.0134958565128
338,2780.6202339740853
339,4284.090700659473
340,7035.379060268097
341,12674.908796411708
342,639.6999725353568
343,2202.923146675317
344,1713.5648424189822
345,3981.034474400311
346,2144.6731037680543
347,1117.4875295408358
348,10650.435517121628
349,10681.797591192939
350,6998.183861677277
351,2762.5594346660137
352,1172.2521234340136
353,2426.5129079601043
354,930.328060143309
355,2769.550725278695
356,851.074927482793
357,3386.7384581118235
358,3069.6094257017517
359,2872.2366718759927
360,783.8200841708089
361,721.877197406681
362,1863.318800584084
363,721.9685226228776
364,680.9524162615335
365,4389.288511144819
366,558.4699619175773
367,1192.128914030523
368,2001.316517769091
369,2672.1023935530643
370,875.2135655099102
371,2573.845735916512
372,568.8451124585469
373,1134.777081656951
374,664.0527993053533
375,5190.24911817232
376,747.9394640130954
377,686.7265690001991
378,4970.096582393939
379,3630.5469591541214
380,848.349774551722
381,1869.4225731650265
382,14987.251097123484
383,543.8875867053888
384,1159.9307626687641
385,755.9483800532007
386,6504.067873516042
387,765.8937400166753
388,5891.935325487429
389,7223.5781009526
390,952.8967196954233
391,18261.847146839635
392,9591.028341335317
393,3912.5454182689746
394,2047.1710489890206
395,1701.4007239899177
396,5246.97060634339
397,2372.9437160590824
398,2420.974467425732
399,1918.7419171564252
400,1814.9606622190527
401,1753.667561846436
402,2732.1347810543894
403,906.5643548862162
404,795.3694751158627
405,2103.3591791664176
406,620.5344021391873
407,906.7816596927972
408,647.2599064566077
409,6672.079811756233
410,6682.674315943327
411,1219.9197664721546
412,1072.9283975313863
413,1703.184642159506
414,17317.56790038112
415,4179.101387661011
416,1022.4325072722895
417,1307.8428174297849
418,915.286870921749
419,4639.4753764843745
420,780.7536604798972
421,539.5294824337192
422,5758.071013039592
423,8256.918626573819
424,2512.8470098942344
425,4057.5743807731333
426,3919.0591281139205
427,2179.1734102247588
428,1935.9072698436075
429,683.7993346652252
430,839.6162792898327
431,832.8803217675139
432,4223.717010855423
433,966.5990942948455
434,6043.758997407316
435,2420.2745103873467
436,804.2482795151215
437,2214.1842153505568
438,5325.189750325841
439,913.1368903122124
440,5794.873250101081
441,4372.586547317741
442,543.0453750776161
443,2108.4820621653525
444,1645.6467524078498
445,2050.865618696009
446,1389.1947814192254
447,17394.82762970409
448,1321.2915532921347
449,881.9184433157939
450,1401.637512249815
451,10664.807342070006
452,725.8621336780609
453,545.9268487751965
454,7345.402593232239
455,4327.482894220697
456,786.6357012586924
457,4012.50172181392
458,4489.604088447831
459,1198.808665715495
460,2600.0452070756155
461,1796.9919627122085
462,750.6858277685775
463,5310.722395937226
464,7158.463406729028
465,3676.3882563586603
466,4887.279435724471
467,3335.2390731699643
468,513.9889196935819
469,524.7534058701286
470,5139.059738481539
471,11078.416892367528
