id,price
0,1237.8
1,6749.3
2,1735.5
3,4029.3
4,1762.0
5,11081.8
6,748.9
7,790.7
8,754.3
9,14929.8
10,479.3
11,1016.8
12,1192.4
13,1620.9
14,1594.8
15,3066.7
16,1323.9
17,1015.5
18,2754.8
19,1718.1
20,5431.4
21,6532.9
22,3358.9
23,16177.5
24,714.6
25,4951.3
26,1270.9
27,9678.0
28,498.0
29,897.2
30,7033.0
31,808.9
32,546.2
33,965.8
34,1734.3
35,15693.1
36,951.2
37,576.7
38,958.8
39,1902.6
40,3639.5
41,6146.1
42,6472.6
43,2523.6
44,8492.2
45,6143.2
46,5513.9
47,2467.7
48,2780.5
49,4331.3
50,697.7
51,5280.2
52,881.6
53,11035.7
54,813.4
55,7575.8
56,410.8
57,673.2
58,929.4
59,2442.5
60,905.5
61,1004.9
62,495.6
63,4782.7
64,3323.3
65,995.7
66,593.9
67,938.5
68,744.0
69,616.9
70,1934.0
71,10997.6
72,770.7
73,1406.7
74,3819.5
75,1657.1
76,844.9
77,11385.9
78,2708.3
79,2302.6
80,1069.7
81,2887.7
82,9015.0
83,691.2
84,876.0
85,1032.3
86,2243.0
87,1229.2
88,2629.6
89,6152.0
90,1390.4
91,1727.7
92,856.6
93,5595.4
94,1221.4
95,418.1
96,795.7
97,10469.2
98,673.8
99,5910.8
100,6183.4
101,10060.6
102,4651.1
103,16269.5
104,14828.5
105,1172.2
106,594.0
107,643.9
108,5178.0
109,2071.6
110,4090.4
111,5825.1
112,4082.1
113,778.6
114,8245.5
115,1728.3
116,1406.7
117,1035.6
118,1206.6
119,2081.7
120,1741.6
121,1978.8
122,16510.3
123,12766.1
124,8337.0
125,891.3
126,687.3
127,1032.8
128,3358.3
129,794.1
130,4044.3
131,2522.6
132,10975.7
133,885.5
134,2252.7
135,926.3
136,8537.9
137,16493.9
138,1199.3
139,4278.0
140,2355.6
141,4109.9
142,1750.1
143,11157.8
144,3534.6
145,1207.2
146,855.9
147,1980.3
148,2244.5
149,1915.5
150,5999.2
151,4422.6
152,2709.8
153,1309.4
154,1123.2
155,793.5
156,1683.9
157,1618.7
158,1020.8
159,2175.2
160,1764.7
161,2325.2
162,1616.3
163,918.5
164,775.6
165,4654.9
166,625.9
167,1168.8
168,17587.01666666667
169,2582.7
170,3473.7
171,1354.7
172,661.5
173,2278.1
174,8585.1
175,4333.4
176,4399.8
177,4757.1
178,4974.4
179,1281.6
180,14333.5
181,632.8
182,11001.7
183,1613.7
184,1034.7
185,7323.6
186,914.8
187,2738.9
188,2090.4
189,706.4
190,4299.1
191,655.9
192,2367.0
193,10705.2
194,2446.9
195,1166.0
196,13036.2
197,726.1
198,828.1
199,908.5
200,4557.3
201,2512.0
202,984.1
203,894.2
204,5480.8
205,2120.5
206,15709.6
207,13571.7
208,3853.8
209,853.8
210,5512.2
211,2206.9
212,3928.7
213,3024.5
214,867.3
215,6477.5
216,1880.7
217,849.7
218,4651.8
219,758.4
220,1745.8
221,1721.2
222,1254.8
223,15481.0
224,2195.4
225,1412.4
226,2887.7
227,4535.3
228,751.2
229,5798.2
230,8095.6
231,3224.4
232,913.5
233,654.8
234,1495.0
235,1734.0
236,2273.6
237,829.1
238,804.4
239,8836.8
240,1321.4
241,4218.7
242,8123.8
243,9033.5
244,829.6
245,2484.2
246,13970.1
247,4097.9
248,479.0
249,1087.8
250,2434.7
251,855.7
252,973.2
253,3045.3
254,14824.9
255,8873.7
256,14648.2
257,762.1
258,6469.0
259,524.1
260,738.9
261,9301.6
262,11245.9
263,2095.6
264,857.5
265,2175.2
266,884.9
267,610.8
268,828.9
269,3416.9
270,1620.6
271,2169.7
272,3869.7
273,3935.5
274,1034.0
275,529.3
276,1024.2
277,743.1
278,3560.1
279,4709.3
280,983.4
281,640.9
282,2361.4
283,968.3
284,748.7
285,15818.9
286,522.3
287,9903.7
288,13967.8
289,886.9
290,750.3
291,1063.8
292,1080.9
293,2596.8
294,5064.2
295,967.4
296,7490.1
297,3913.2
298,3278.5
299,1725.0
300,1022.5
301,571.8
302,543.6
303,2934.6
304,4723.4
305,13895.1
306,4270.3
307,4604.5
308,953.5
309,5740.2
310,1274.5
311,697.8
312,3420.1
313,2343.3
314,4199.5
315,1981.0
316,6757.6
317,17589.6
318,14968.4
319,1137.6
320,12623.5
321,6437.8
322,9853.1
323,1036.0
324,698.0
325,16449.0
326,1008.2
327,1077.9
328,2334.6
329,984.6
330,2315.3
331,1469.6
332,990.6
333,857.4
334,2361.6
335,760.9
336,862.0
337,914.1
338,2808.9
339,4140.5
340,6974.6
341,13082.0
342,716.0
343,2012.7
344,1711.9
345,3919.7
346,2184.4
347,1120.3
348,11114.7
349,10250.4
350,6933.9
351,2734.7
352,1215.2
353,2485.0
354,961.8
355,2795.3
356,952.9
357,3347.0
358,3273.9
359,2849.1
360,821.7
361,764.5
362,1919.2
363,839.7
364,711.8
365,4422.6
366,512.3
367,1050.6
368,2105.5
369,2664.8
370,945.1
371,2452.8
372,495.8
373,1066.1
374,726.0
375,4999.7
376,850.7
377,832.0
378,5071.0
379,3811.8
380,838.1
381,1950.3
382,16446.0
383,483.6
384,1114.3
385,880.2
386,6365.0
387,753.4
388,5734.4
389,7307.8
390,890.7
391,17424.0
392,10054.6
393,3843.4
394,2056.9
395,1625.3
396,5081.9
397,2248.3
398,2071.7
399,1868.6
400,1796.0
401,1817.9
402,2542.9
403,988.0
404,784.1
405,2006.7
406,617.5
407,946.5
408,671.7
409,6652.9
410,7042.6
411,1097.0
412,1004.4
413,1657.0
414,18179.0
415,4165.2
416,1022.5
417,1300.6
418,827.9
419,4844.5
420,858.6
421,450.0
422,5745.5
423,8977.3
424,2317.2
425,4010.7
426,4079.6
427,2145.6
428,1819.6
429,729.9
430,884.9
431,773.7
432,4402.5
433,919.0
434,6083.0
435,2343.6
436,882.0
437,2300.8
438,4991.0
439,1097.8
440,6142.4
441,4588.0
442,553.3
443,2007.6
444,1249.1
445,2028.0
446,1382.9
447,17026.7
448,1305.5
449,930.3
450,1417.6
451,10957.4
452,926.2
453,559.1
454,7611.8
455,4450.0
456,831.3
457,4152.9
458,4386.6
459,1111.5
460,2616.9
461,1845.1
462,767.7
463,5687.2
464,6893.5
465,3678.4
466,5195.4
467,3227.1
468,454.6
469,567.6
470,4938.1
471,10808.3
472,9361.2
473,14288.2
474,1964.3
475,7635.6
476,5749.4
477,2121.3
478,758.0
479,8739.3
480,2077.9
481,5372.8
482,1140.8
483,551.6
484,4364.2
485,501.6
486,793.4
487,581.8
488,2896.5
489,2048.1
490,771.1
491,808.3
492,2000.1
493,16383.0
494,9328.2
495,664.8
496,2501.4
497,1634.5
498,13008.9
499,860.8
500,2780.0
501,2081.6
502,1754.2
503,4209.5
504,3232.7
505,8163.6
506,788.9
507,17909.4
508,998.8
509,6531.7
510,2452.8
511,2641.5
512,2332.2
513,698.0
514,5374.0
515,493.2
516,8293.7
517,2628.6
518,8942.3
519,6287.5
520,4989.4
521,882.6
522,616.0
523,4308.9
524,9957.5
525,951.8
526,718.8
527,735.4
528,931.2
529,968.6
530,3907.8
531,5557.7
532,5917.2
533,10360.5
534,1791.1
535,1690.7
536,551.1
537,4657.4
538,398.6
539,10468.8
540,3104.7
541,1810.3
542,3688.5
543,1263.7
544,829.5
545,4786.233333333333
546,6638.2
547,1183.5
548,4233.5
549,5002.1
550,16258.3
551,3191.8
552,4401.3
553,1886.5
554,4043.3
555,978.4
556,2111.9
557,685.5
558,3569.5
559,5477.9
560,766.3
561,3365.0
