id,price
0,1362.6069038257692
1,6820.970987100025
2,1715.1945944747417
3,3884.803770040858
4,1822.9926622156788
5,10461.20103130461
6,771.5238924093577
7,894.8231698787001
8,705.9663288624388
9,13692.814696591637
10,510.40835081114807
11,996.0229579169054
12,1246.4295708801267
13,1751.7914210329611
14,1597.8749408692095
15,3322.1501350481267
16,1377.9386909163677
17,1146.8200218509555
18,2990.0980454970354
19,1809.3505349784557
20,4899.622672737969
21,5947.040650207737
22,3310.8683692629625
23,15942.578763078067
24,702.7162309290396
25,5315.046878974647
26,1514.2629758395065
27,9895.375445052574
28,561.9823203805875
29,802.9879788399115
30,6976.337067669525
31,747.2267945142527
32,578.6193365329999
33,890.6140483344927
34,1897.4420467694185
35,15078.734882018123
36,1203.5495271109714
37,601.1573448292838
38,947.1274820667976
39,1898.01640207906
40,3540.9990330111063
41,5926.207239634519
42,6801.96102017421
43,2574.48915068144
44,8048.322977387898
45,6480.697655171516
46,5658.256481480306
47,2514.153788936485
48,2827.2391028481584
49,4587.208219484248
50,692.346522685127
51,4986.667814593778
52,851.7982220094023
53,10842.639980781607
54,771.6560603528308
55,7779.631625334632
56,502.6009471847293
57,617.685272851012
58,872.0996115959554
59,2388.9312664765694
60,876.835948288377
61,1069.9596574759398
62,463.29352252928055
63,4966.637638966788
64,3371.3390628048573
65,857.2671252910546
66,575.3795453862605
67,819.822119526142
68,771.6560603528308
69,624.1746714507111
70,1902.5947988042783
71,10655.086019421386
72,646.2523013272024
73,1484.2047135779314
74,3557.931046413854
75,1652.952721817977
76,850.2148442008956
77,9811.841311735756
78,2458.477883936038
79,2453.279636169049
80,1063.850772720823
81,3097.8776829431467
82,8502.064790069393
83,673.4134518936957
84,816.604572713362
85,1033.482250009586
86,2127.1264288942893
87,1251.699847749566
88,2822.0349363771297
89,6472.035483780773
90,1343.2123213737113
91,1652.3193657256597
92,895.9893312242016
93,5716.744369785407
94,1199.348598501585
95,561.0885988367879
96,718.8243994839993
97,10552.296994100196
98,741.7932962097314
99,5952.138117281606
100,6148.009547642453
101,9270.721429706184
102,4603.108023772104
103,15977.680418940796
104,14215.743273166774
105,549.3992285246651
106,622.8288093433741
107,589.7014926153857
108,5357.331467730561
109,2163.4871168330083
110,4261.03139322247
111,6069.434298401846
112,3922.8428596547537
113,825.507442964465
114,7783.855901252931
115,1818.9355618284878
116,1459.4268876516574
117,1051.3565072190856
118,1237.2543998409028
119,2518.3742454978
120,1921.8822360650786
121,2075.4134587909625
122,14842.01042275944
123,12508.462015708348
124,8838.134231833645
125,1079.1710791613016
126,697.033029288263
127,977.3716142453394
128,3302.2038727396844
129,719.2486253563934
130,4112.040285928523
131,2460.6078401512714
132,10851.792201651067
133,778.1142649821905
134,2411.5274598266074
135,816.604572713362
136,8194.92645527632
137,15903.684497315238
138,1248.8348457495704
139,4413.518702641405
140,2470.7137588949918
141,4540.7504927552145
142,1821.5469476335525
143,10590.818808363381
144,3496.6496363173555
145,1325.982235142405
146,962.8673622676505
147,2055.749931952046
148,2221.227012001562
149,2066.070231848327
150,6155.579244296161
151,4230.364955861782
152,2539.8314215783653
153,1376.99770427994
154,1166.1819321544258
155,718.9665606598682
156,1797.7916844406002
157,1699.5600058640855
158,1257.6655020138505
159,2681.4227262455925
160,1885.662534859913
161,2644.454784594671
162,1694.8344234018457
163,882.9897526393306
164,763.1760487770513
165,4658.108777138352
166,612.7177736698444
167,1306.6601262804465
168,17390.57371612281
169,2595.6052656446464
170,3505.128444194618
171,1347.7418100176892
172,638.0482080697199
173,2307.7608409098757
174,8077.767442392322
175,3999.582995075126
176,4695.844168977051
177,4718.9371385964705
178,5004.134197033451
179,1309.4489669328564
180,13779.589992587375
181,724.5642227640412
182,10251.974016906293
183,1649.1000328671491
184,1156.5279729822912
185,7429.997698826381
186,999.3410142152348
187,2719.477624421852
188,1918.9068511113285
189,740.6534507555913
190,4163.668611744995
191,670.6075360451883
192,2506.206758651
193,10568.841995120276
194,2344.592508077667
195,1256.8686935089606
196,12791.426763175494
197,782.6594009749482
198,756.6648665534211
199,781.1461719608054
200,4314.247327089218
201,2544.5409574230716
202,859.2884794840353
203,859.7573828962447
204,5390.421741602681
205,2333.1119991912738
206,15391.514720181936
207,13004.803502922136
208,4000.51116641464
209,793.7219078937501
210,5564.906217241888
211,2309.7220658837814
212,3550.6763710218966
213,2990.872385402806
214,914.5777999301843
215,5891.021383293605
216,2007.1100247258767
217,719.4736530955837
218,4809.374394405039
219,721.6663715735183
220,1792.8357554892152
221,1822.1035579728862
222,1214.417227513464
223,15460.027514587897
224,2105.060348171283
225,1455.8017188286813
226,2956.843464617899
227,4336.637291329333
228,761.4264317381187
229,5946.680875257767
230,8208.779247723365
231,3313.7557885596716
232,876.835948288377
233,646.8310850172256
234,1388.993479207556
235,1622.4545753837037
236,2330.221466740311
237,811.6732525160073
238,613.9158314466456
239,8451.90453851968
240,1186.2852584874072
241,4235.803642565235
242,8579.149924415471
243,8924.122410006094
244,938.2043933870214
245,2568.9772881766153
246,14207.510727377934
247,4264.633730458067
248,467.4703656334307
249,995.6227617573153
250,2612.749041406301
251,728.3582695030275
252,938.2994399899146
253,2544.2583086311934
254,14480.917667298105
255,9502.343942183765
256,14915.416767878485
257,836.5060269274736
258,6540.4617598196855
259,502.6009471847293
260,700.910920825494
261,8688.496184256495
262,11495.672921010053
263,2127.052307422113
264,773.0279543025503
265,2174.84400237678
266,850.9134892618621
267,598.151837293368
268,957.443321762529
269,3379.688296451066
270,1697.6169250150404
271,2247.049687409983
272,3888.400104679395
273,4178.617873446258
274,980.8717702012905
275,561.9823203805875
276,1059.2279087793124
277,737.6296048908326
278,3834.0399791500454
279,4782.2237101283845
280,973.5357453073989
281,701.8271458147159
282,2446.2452385446395
283,996.4333062075552
284,726.9083662890308
285,15222.614012479244
286,600.0057641154926
287,9530.984391365482
288,14107.882815609022
289,785.3176737690039
290,704.6204667551018
291,1063.803495987101
292,1106.0274281823145
293,2572.642420780255
294,5396.716191008031
295,1012.7089821173473
296,7394.204731599452
297,4012.8830401321356
298,3317.2697728748394
299,1800.0220426748547
300,1173.195968367288
301,659.0194696125142
302,697.4879047026965
303,3005.173388116121
304,4205.365522899146
305,15173.803124907787
